
hshd_num,basket_num,purchase_date,product_num,spend,units
45584,2011,24-AUG-19,6218283,26.69,1,EAST   ,33,2019
45614,4057,24-AUG-19,85355,0.99,1,EAST   ,33,2019
45621,1473,24-AUG-19,5340886,1.0,1,WEST   ,33,2019
45639,1448,25-AUG-19,8502,3.96,12,SOUTH  ,34,2019
45641,4603,25-AUG-19,5051813,4.16,1,WEST   ,34,2019
45647,2844,24-AUG-19,86372,2.5,1,CENTRAL,33,2019
45649,3105,24-AUG-19,100236,2.49,1,SOUTH  ,33,2019
45649,3105,24-AUG-19,4752151,5.99,1,SOUTH  ,33,2019
45650,438,24-AUG-19,268094,2.5,1,CENTRAL,33,2019
45656,1861,24-AUG-19,6073561,2.99,1,CENTRAL,33,2019
45670,577,24-AUG-19,5529777,2.0,2,CENTRAL,33,2019
45672,2264,24-AUG-19,3718581,1.25,1,SOUTH  ,33,2019
45683,2629,24-AUG-19,101683,2.49,1,WEST   ,33,2019
45687,4719,24-AUG-19,6850616,4.0,1,CENTRAL,33,2019
45696,3820,24-AUG-19,6115398,1.69,1,CENTRAL,33,2019
45703,2189,24-AUG-19,124855,1.98,2,EAST   ,33,2019
45717,4623,25-AUG-19,1411411,13.49,1,EAST   ,34,2019
45719,4974,25-AUG-19,1200512,3.99,1,CENTRAL,34,2019
45723,845,25-AUG-19,72144,1.25,1,EAST   ,34,2019
45733,1195,25-AUG-19,101611,1.98,1,EAST   ,34,2019
45739,1034,25-AUG-19,85905,1.0,2,EAST   ,34,2019
45739,1034,25-AUG-19,5154608,6.99,1,EAST   ,34,2019
45741,4857,25-AUG-19,1388054,4.27,1,CENTRAL,34,2019
45758,401,25-AUG-19,4128339,2.0,4,CENTRAL,34,2019
45760,4126,25-AUG-19,1119760,6.0,6,CENTRAL,34,2019
45763,3496,25-AUG-19,6549865,7.02,1,SOUTH  ,34,2019
45764,3496,25-AUG-19,3143255,8.99,1,SOUTH  ,34,2019
45766,4011,25-AUG-19,6486861,1.53,1,SOUTH  ,34,2019
45767,422,25-AUG-19,85676,2.49,1,CENTRAL,34,2019
45768,3164,25-AUG-19,101687,2.49,1,SOUTH  ,34,2019
45774,2781,25-AUG-19,4388358,2.61,3,WEST   ,34,2019
45777,991,25-AUG-19,6750286,5.1,2,EAST   ,34,2019
45781,3603,25-AUG-19,3781030,1.45,1,SOUTH  ,34,2019
45789,3784,25-AUG-19,5229523,2.49,1,CENTRAL,34,2019
45789,3784,25-AUG-19,99327,3.39,1,CENTRAL,34,2019
45789,3784,25-AUG-19,743881,3.79,1,CENTRAL,34,2019
45791,2200,25-AUG-19,1088441,2.49,1,WEST   ,34,2019
45792,1137,25-AUG-19,4625932,2.49,1,EAST   ,34,2019
45793,3232,25-AUG-19,377760,6.84,1,EAST   ,34,2019
45799,2019,25-AUG-19,88547,3.99,1,SOUTH  ,34,2019
45802,210,25-AUG-19,102673,3.0,1,EAST   ,34,2019
45804,1885,25-AUG-19,920294,2.19,1,SOUTH  ,34,2019
45804,1885,25-AUG-19,881472,4.99,1,SOUTH  ,34,2019
45808,590,25-AUG-19,4315099,4.98,2,CENTRAL,34,2019
45811,1994,25-AUG-19,8448,4.82,1,CENTRAL,34,2019
45813,2077,25-AUG-19,5340940,2.0,1,EAST   ,34,2019
45813,2077,25-AUG-19,72602,1.25,1,EAST   ,34,2019
45813,2077,25-AUG-19,6746569,3.5,1,EAST   ,34,2019
45815,3442,25-AUG-19,99579,1.49,1,SOUTH  ,34,2019
45819,2512,25-AUG-19,711680,4.98,2,WEST   ,34,2019
45824,1709,25-AUG-19,7027945,6.99,1,CENTRAL,34,2019
45826,4372,25-AUG-19,6199623,5.69,1,CENTRAL,34,2019
45827,1990,25-AUG-19,87588,2.49,1,CENTRAL,34,2019
45832,2371,26-AUG-19,1084613,3.29,1,WEST   ,34,2019
45845,183,26-AUG-19,3978214,2.5,2,EAST   ,34,2019
45850,4904,26-AUG-19,99547,1.25,1,CENTRAL,34,2019
45850,4904,26-AUG-19,99714,1.25,1,CENTRAL,34,2019
45862,762,26-AUG-19,4199982,2.0,2,CENTRAL,34,2019
45862,762,26-AUG-19,1094257,3.99,1,CENTRAL,34,2019
45865,4719,26-AUG-19,2803431,0.89,1,CENTRAL,34,2019
45865,4719,26-AUG-19,5283370,1.0,1,CENTRAL,34,2019
45874,53,26-AUG-19,86353,2.5,1,EAST   ,34,2019
45888,3398,26-AUG-19,92497,2.99,1,SOUTH  ,34,2019
45889,4458,26-AUG-19,975007,1.79,1,SOUTH  ,34,2019
45889,4458,26-AUG-19,7007156,9.99,1,SOUTH  ,34,2019
45903,2264,26-AUG-19,5778059,3.34,1,SOUTH  ,34,2019
45903,2264,26-AUG-19,2236762,24.99,1,SOUTH  ,34,2019
45910,2024,26-AUG-19,136522,4.99,1,WEST   ,34,2019
45916,2150,26-AUG-19,101657,1.99,1,EAST   ,34,2019
45926,2189,26-AUG-19,93090,2.5,1,EAST   ,34,2019
45930,3486,26-AUG-19,8491,1.14,1,SOUTH  ,34,2019
45932,1265,26-AUG-19,1361846,14.37,3,EAST   ,34,2019
45934,4836,26-AUG-19,4201714,1.0,1,SOUTH  ,34,2019
45935,4836,26-AUG-19,4201714,4.0,4,SOUTH  ,34,2019
45939,4766,26-AUG-19,3808643,1.99,1,WEST   ,34,2019
45942,3809,27-AUG-19,643011,3.29,1,CENTRAL,34,2019
45951,4057,27-AUG-19,101711,6.0,1,EAST   ,34,2019
45960,3220,27-AUG-19,4777656,2.21,1,SOUTH  ,34,2019
45960,3220,27-AUG-19,5027634,4.99,1,SOUTH  ,34,2019
45962,2541,27-AUG-19,267961,2.0,1,WEST   ,34,2019
45965,1729,27-AUG-19,709727,0.99,1,CENTRAL,34,2019
45971,3418,27-AUG-19,85676,6.98,2,SOUTH  ,34,2019
45972,3418,27-AUG-19,340118,0.15,1,SOUTH  ,34,2019
45977,160,27-AUG-19,95279,3.49,1,EAST   ,34,2019
45977,160,27-AUG-19,6052838,3.49,1,EAST   ,34,2019
45981,4078,27-AUG-19,100058,2.6,1,EAST   ,34,2019
45987,4218,27-AUG-19,6287197,3.49,1,EAST   ,34,2019
45988,3523,27-AUG-19,783825,2.19,1,SOUTH  ,34,2019
45988,3523,27-AUG-19,87115,3.99,1,SOUTH  ,34,2019
45989,136,27-AUG-19,78098,3.99,1,EAST   ,34,2019
46003,2022,27-AUG-19,894258,1.4,2,SOUTH  ,34,2019
46003,2022,27-AUG-19,4798365,4.99,1,SOUTH  ,34,2019
46014,3030,27-AUG-19,84666,2.19,1,SOUTH  ,34,2019
46022,1990,27-AUG-19,970200,2.79,1,CENTRAL,34,2019
46034,2391,27-AUG-19,1091186,1.99,1,WEST   ,34,2019
46036,1873,27-AUG-19,102318,12.99,1,CENTRAL,34,2019
46043,4420,28-AUG-19,7124843,1.99,1,EAST   ,34,2019
46045,4713,28-AUG-19,5340648,1.99,1,SOUTH  ,34,2019
46046,1990,28-AUG-19,6494710,3.39,1,CENTRAL,34,2019
46052,4264,28-AUG-19,99967,1.99,1,EAST   ,34,2019
46053,4264,28-AUG-19,6583,4.96,1,EAST   ,34,2019
46058,4183,27-AUG-19,5358383,1.67,1,WEST   ,34,2019
46061,2512,28-AUG-19,500529,3.96,3,WEST   ,34,2019
46061,2512,28-AUG-19,5466377,6.99,1,WEST   ,34,2019
46075,3246,28-AUG-19,252377,2.99,1,SOUTH  ,34,2019
46081,1924,28-AUG-19,440267,49.96,4,SOUTH  ,34,2019
46082,2200,28-AUG-19,6224190,7.98,2,WEST   ,34,2019
46086,4809,28-AUG-19,6394028,1.99,1,CENTRAL,34,2019
46094,4017,28-AUG-19,6671773,4.94,1,WEST   ,34,2019
46097,4778,28-AUG-19,99855,4.39,1,WEST   ,34,2019
46100,2004,28-AUG-19,4011510,11.99,1,EAST   ,34,2019
46102,4037,28-AUG-19,6452289,5.24,1,EAST   ,34,2019
46104,2573,28-AUG-19,6231545,6.0,6,WEST   ,34,2019
46108,4623,28-AUG-19,524093,1.99,1,EAST   ,34,2019
46112,4078,28-AUG-19,1067216,2.79,1,EAST   ,34,2019
46117,1245,28-AUG-19,87701,3.59,1,EAST   ,34,2019
46122,779,28-AUG-19,524083,1.99,1,CENTRAL,34,2019
46124,4126,28-AUG-19,5107299,23.88,2,CENTRAL,34,2019
46125,605,28-AUG-19,3946893,3.68,1,CENTRAL,34,2019
46126,1399,28-AUG-19,100684,2.78,2,SOUTH  ,34,2019
46132,3151,29-AUG-19,5394632,3.49,1,CENTRAL,34,2019
46132,3151,29-AUG-19,5414423,4.99,1,CENTRAL,34,2019
46133,1404,29-AUG-19,761347,2.75,1,SOUTH  ,34,2019
46140,4005,29-AUG-19,254105,6.49,1,WEST   ,34,2019
46142,210,29-AUG-19,8490,0.79,1,EAST   ,34,2019
46142,210,29-AUG-19,1042356,3.5,1,EAST   ,34,2019
46143,2225,29-AUG-19,679798,5.58,2,SOUTH  ,34,2019
46160,4713,29-AUG-19,77140,2.99,1,SOUTH  ,34,2019
46164,2175,29-AUG-19,96849,2.5,1,WEST   ,34,2019
46169,1652,29-AUG-19,6768065,3.5,1,CENTRAL,34,2019
46173,2004,29-AUG-19,8447,5.1,1,EAST   ,34,2019
46180,4457,29-AUG-19,8588,0.87,1,SOUTH  ,34,2019
46180,4457,29-AUG-19,8651,1.77,3,SOUTH  ,34,2019
46186,2654,29-AUG-19,6844410,1.99,1,WEST   ,34,2019
46194,2990,29-AUG-19,6789816,2.49,1,CENTRAL,34,2019
46220,4606,28-AUG-19,6785463,3.52,4,WEST   ,34,2019
46230,4065,30-AUG-19,277345,1.49,1,EAST   ,34,2019
46230,4065,30-AUG-19,97506,2.99,1,EAST   ,34,2019
46238,60,30-AUG-19,97264,1.0,1,EAST   ,34,2019
46238,60,30-AUG-19,277493,3.29,1,EAST   ,34,2019
46238,60,30-AUG-19,84766,9.16,4,EAST   ,34,2019
46243,136,30-AUG-19,87591,1.77,1,EAST   ,34,2019
46249,4439,30-AUG-19,761331,11.0,4,EAST   ,34,2019
46249,4439,30-AUG-19,7003528,1.79,1,EAST   ,34,2019
46251,1277,30-AUG-19,84775,1.29,1,CENTRAL,34,2019
46253,1102,30-AUG-19,8478,2.67,4,EAST   ,34,2019
46253,1102,30-AUG-19,87578,6.99,1,EAST   ,34,2019
46265,3418,30-AUG-19,1343663,12.8,1,SOUTH  ,34,2019
46267,815,30-AUG-19,5830625,4.99,1,CENTRAL,34,2019
46270,2442,30-AUG-19,163396,2.19,1,WEST   ,34,2019
46285,1205,29-AUG-19,4959874,2.0,2,EAST   ,34,2019
46285,1205,29-AUG-19,108970,1.49,1,EAST   ,34,2019
46285,1205,29-AUG-19,5781761,1.88,1,EAST   ,34,2019
46294,590,29-AUG-19,5828364,2.79,1,CENTRAL,34,2019
46295,54,29-AUG-19,5052320,4.98,2,EAST   ,34,2019
46297,4264,29-AUG-19,6583,1.4,1,EAST   ,34,2019
46301,1241,29-AUG-19,84707,1.59,1,EAST   ,34,2019
46301,1241,29-AUG-19,101655,2.19,1,EAST   ,34,2019
46306,2232,30-AUG-19,85392,1.25,1,CENTRAL,34,2019
46312,3842,30-AUG-19,416651,2.79,1,SOUTH  ,34,2019
46314,1241,30-AUG-19,1106141,1.35,3,EAST   ,34,2019
46314,1241,30-AUG-19,320094,6.99,1,EAST   ,34,2019
46317,4171,30-AUG-19,4625932,3.98,2,EAST   ,34,2019
46320,1448,30-AUG-19,84666,4.47,3,SOUTH  ,34,2019
46328,2531,30-AUG-19,1406930,9.88,3,WEST   ,34,2019
46329,2391,30-AUG-19,6365141,7.99,1,WEST   ,34,2019
46330,2584,30-AUG-19,99589,1.25,1,CENTRAL,34,2019
46335,766,30-AUG-19,5667140,5.0,2,CENTRAL,34,2019
46335,766,30-AUG-19,905819,2.19,1,CENTRAL,34,2019
46342,789,30-AUG-19,87869,6.99,1,CENTRAL,34,2019
46345,4604,30-AUG-19,5988861,7.54,1,WEST   ,34,2019
46349,642,30-AUG-19,746945,8.67,3,CENTRAL,34,2019
46353,3476,30-AUG-19,92129,2.79,1,SOUTH  ,34,2019
46354,1265,30-AUG-19,77103,1.99,1,EAST   ,34,2019
46358,1836,30-AUG-19,3032076,4.39,1,SOUTH  ,34,2019
46365,3811,30-AUG-19,76696,1.0,1,SOUTH  ,34,2019
46368,1990,30-AUG-19,85894,2.79,1,CENTRAL,34,2019
46393,3474,31-AUG-19,5625316,17.99,1,SOUTH  ,34,2019
46399,4857,31-AUG-19,761741,0.89,1,CENTRAL,34,2019
46399,4857,31-AUG-19,100732,3.0,2,CENTRAL,34,2019
46400,2639,31-AUG-19,99488,1.79,1,WEST   ,34,2019
46425,2024,31-AUG-19,87334,2.49,1,WEST   ,34,2019
46425,2024,31-AUG-19,948812,2.99,1,WEST   ,34,2019
46425,2024,31-AUG-19,4388358,4.5,3,WEST   ,34,2019
46435,3893,31-AUG-19,5229400,1.49,1,SOUTH  ,34,2019
46436,1404,31-AUG-19,5340640,2.99,1,SOUTH  ,34,2019
46439,2844,31-AUG-19,85403,1.25,1,CENTRAL,34,2019
46452,117,31-AUG-19,5293011,10.49,1,EAST   ,34,2019
46457,1470,31-AUG-19,7091045,2.5,1,CENTRAL,34,2019
46470,2420,31-AUG-19,4790762,0.99,1,WEST   ,34,2019
46470,2420,31-AUG-19,194411,2.0,2,WEST   ,34,2019
46470,2420,31-AUG-19,3968700,6.99,1,WEST   ,34,2019
46481,3809,31-AUG-19,72527,3.98,2,CENTRAL,34,2019
46498,651,01-SEP-19,6788521,18.98,2,CENTRAL,35,2019
46499,2986,01-SEP-19,607221,2.62,1,SOUTH  ,35,2019
46519,3940,01-SEP-19,4730360,2.09,1,EAST   ,35,2019
46523,1082,01-SEP-19,5973773,1.99,1,EAST   ,35,2019
46534,4836,01-SEP-19,536249,1.69,1,SOUTH  ,35,2019
46534,4836,01-SEP-19,2894101,3.69,1,SOUTH  ,35,2019
46536,2077,01-SEP-19,6263646,2.5,1,EAST   ,35,2019
46537,3895,01-SEP-19,88731,1.59,1,SOUTH  ,35,2019
46539,4214,01-SEP-19,6903158,7.99,1,CENTRAL,35,2019
46547,2756,01-SEP-19,9276,0.99,2,CENTRAL,35,2019
46550,3243,01-SEP-19,6935077,1.29,1,SOUTH  ,35,2019
46554,984,01-SEP-19,5678782,1.67,1,EAST   ,35,2019
46570,3163,01-SEP-19,365532,2.19,1,SOUTH  ,35,2019
46581,53,02-SEP-19,551336,1.0,1,EAST   ,35,2019
46586,4816,02-SEP-19,89822,0.78,2,WEST   ,35,2019
46586,4816,02-SEP-19,95259,1.0,1,WEST   ,35,2019
46589,3904,01-SEP-19,365524,2.59,1,EAST   ,35,2019
46589,3904,01-SEP-19,513199,5.29,1,EAST   ,35,2019
46595,1554,02-SEP-19,452938,0.1,1,EAST   ,35,2019
46595,1554,02-SEP-19,7090102,0.3,3,EAST   ,35,2019
46595,1554,02-SEP-19,2525964,1.49,1,EAST   ,35,2019
46595,1554,02-SEP-19,72017,1.99,1,EAST   ,35,2019
46608,514,02-SEP-19,6866916,2.07,3,CENTRAL,35,2019
46609,1652,02-SEP-19,6789816,2.49,1,CENTRAL,35,2019
46611,4439,02-SEP-19,99429,11.97,3,EAST   ,35,2019
46618,2504,02-SEP-19,8467,0.87,1,WEST   ,35,2019
46627,1437,02-SEP-19,278899,4.38,2,WEST   ,35,2019
46628,1102,02-SEP-19,327152,6.49,1,EAST   ,35,2019
46630,1873,02-SEP-19,6779571,6.49,1,CENTRAL,35,2019
46632,779,02-SEP-19,1376690,6.82,1,CENTRAL,35,2019
46635,1632,02-SEP-19,5509800,4.99,1,WEST   ,35,2019
46637,2575,02-SEP-19,3300838,48.46,4,WEST   ,35,2019
46642,3523,02-SEP-19,96159,1.38,2,SOUTH  ,35,2019
46643,3889,02-SEP-19,84843,3.56,4,SOUTH  ,35,2019
46647,992,02-SEP-19,137101,3.19,1,EAST   ,35,2019
46659,3800,01-SEP-19,4718777,0.5,1,CENTRAL,35,2019
46659,3800,01-SEP-19,906086,2.99,1,CENTRAL,35,2019
46662,4146,01-SEP-19,99589,1.59,1,WEST   ,35,2019
46662,4146,01-SEP-19,277417,2.49,1,WEST   ,35,2019
46665,4011,01-SEP-19,5320534,1.49,1,SOUTH  ,35,2019
46671,4745,01-SEP-19,4483080,0.28,1,WEST   ,35,2019
46675,2507,01-SEP-19,643033,0.99,1,WEST   ,35,2019
46680,3014,01-SEP-19,84666,1.19,1,SOUTH  ,35,2019
46682,99,01-SEP-19,643011,0.99,1,SOUTH  ,35,2019
46682,99,01-SEP-19,5678782,1.67,1,SOUTH  ,35,2019
46688,3758,01-SEP-19,353711,1.99,1,CENTRAL,35,2019
46688,3758,01-SEP-19,831439,1.99,1,CENTRAL,35,2019
46688,3758,01-SEP-19,147008,2.49,1,CENTRAL,35,2019
46694,3893,02-SEP-19,124568,1.89,1,SOUTH  ,35,2019
46695,3603,02-SEP-19,536303,5.97,3,SOUTH  ,35,2019
46698,4249,01-SEP-19,6785534,3.5,1,EAST   ,35,2019
46702,4264,02-SEP-19,85772,2.49,1,EAST   ,35,2019
46722,1187,02-SEP-19,2617231,1.5,1,EAST   ,35,2019
46722,1187,02-SEP-19,87437,1.77,1,EAST   ,35,2019
46724,2512,02-SEP-19,8436,0.98,1,WEST   ,35,2019
46736,2264,02-SEP-19,6769096,6.0,1,SOUTH  ,35,2019
46736,2264,02-SEP-19,86046,2.99,1,SOUTH  ,35,2019
46744,984,02-SEP-19,95102,3.29,1,EAST   ,35,2019
46753,2847,03-SEP-19,5313705,2.49,1,WEST   ,35,2019
46755,845,03-SEP-19,4149581,3.99,1,EAST   ,35,2019
46766,1404,03-SEP-19,777811,1.67,1,SOUTH  ,35,2019
46770,4126,03-SEP-19,1101653,2.99,1,CENTRAL,35,2019
46770,4126,03-SEP-19,6834703,6.99,1,CENTRAL,35,2019
46775,3672,03-SEP-19,5858164,17.49,1,EAST   ,35,2019
46777,2077,03-SEP-19,8471,1.98,2,EAST   ,35,2019
46778,4065,03-SEP-19,6787974,4.99,1,EAST   ,35,2019
46783,4037,03-SEP-19,788161,3.0,3,EAST   ,35,2019
46784,428,03-SEP-19,4302164,1.49,1,CENTRAL,35,2019
46790,2143,03-SEP-19,101655,2.19,1,EAST   ,35,2019
46790,2143,03-SEP-19,3299538,3.5,1,EAST   ,35,2019
46796,3687,03-SEP-19,5537854,2.99,1,SOUTH  ,35,2019
46799,794,03-SEP-19,6761849,3.99,1,EAST   ,35,2019
46805,4458,03-SEP-19,787880,3.99,1,SOUTH  ,35,2019
46805,4458,03-SEP-19,7053203,4.29,1,SOUTH  ,35,2019
46806,4745,03-SEP-19,85355,1.0,1,WEST   ,35,2019
46854,3893,03-SEP-19,1091190,1.67,1,SOUTH  ,35,2019
46861,642,02-SEP-19,6374397,3.99,1,CENTRAL,35,2019
46862,159,02-SEP-19,5448525,1.99,1,EAST   ,35,2019
46862,159,02-SEP-19,4726506,2.99,1,EAST   ,35,2019
46866,54,03-SEP-19,6886555,0.0,1,EAST   ,35,2019
46868,2435,03-SEP-19,101604,1.79,1,WEST   ,35,2019
46875,3551,03-SEP-19,6012946,1.99,1,SOUTH  ,35,2019
46878,4017,03-SEP-19,4153457,3.99,1,WEST   ,35,2019
46891,401,04-SEP-19,88715,0.99,1,CENTRAL,35,2019
46891,401,04-SEP-19,6777537,0.99,1,CENTRAL,35,2019
46891,401,04-SEP-19,86280,2.5,1,CENTRAL,35,2019
46900,1433,04-SEP-19,85880,5.68,8,WEST   ,35,2019
46906,4778,04-SEP-19,747093,3.79,1,WEST   ,35,2019
46907,2011,04-SEP-19,9276,0.5,1,EAST   ,35,2019
46908,1012,04-SEP-19,725430,2.0,2,EAST   ,35,2019
46912,183,04-SEP-19,32740,2.99,1,EAST   ,35,2019
46916,1446,04-SEP-19,6903053,4.0,4,SOUTH  ,35,2019
46920,815,04-SEP-19,99372,2.0,2,CENTRAL,35,2019
46925,3111,04-SEP-19,3670156,3.18,2,SOUTH  ,35,2019
46929,779,04-SEP-19,951285,7.29,1,CENTRAL,35,2019
46934,1020,04-SEP-19,6524,0.67,1,EAST   ,35,2019
46949,4005,04-SEP-19,5555540,3.49,1,WEST   ,35,2019
46951,766,04-SEP-19,100007,2.99,1,CENTRAL,35,2019
46952,3314,04-SEP-19,761061,1.99,1,SOUTH  ,35,2019
46961,1137,04-SEP-19,4075917,7.69,1,EAST   ,35,2019
46966,1904,04-SEP-19,5052499,1.99,1,EAST   ,35,2019
46970,1308,04-SEP-19,839677,2.99,1,SOUTH  ,35,2019
46973,554,04-SEP-19,4366029,2.74,1,CENTRAL,35,2019
46976,3603,04-SEP-19,7099510,2.99,1,SOUTH  ,35,2019
46985,4085,04-SEP-19,96120,1.79,1,CENTRAL,35,2019
46989,2572,04-SEP-19,6578332,1.34,1,WEST   ,35,2019
46991,3993,04-SEP-19,766370,2.69,1,WEST   ,35,2019
46994,2150,05-SEP-19,6761813,12.99,1,EAST   ,35,2019
46995,1265,05-SEP-19,3974210,2.5,2,EAST   ,35,2019
47010,1205,04-SEP-19,929619,2.49,1,EAST   ,35,2019
47013,1990,05-SEP-19,921669,0.89,1,CENTRAL,35,2019
47013,1990,05-SEP-19,385961,3.0,1,CENTRAL,35,2019
47023,3442,05-SEP-19,4259589,8.99,1,SOUTH  ,35,2019
47038,577,05-SEP-19,5375623,26.99,1,CENTRAL,35,2019
47041,2573,05-SEP-19,662486,1.0,4,WEST   ,35,2019
47041,2573,05-SEP-19,101655,1.69,1,WEST   ,35,2019
47041,2573,05-SEP-19,2952309,3.79,1,WEST   ,35,2019
47045,4078,05-SEP-19,6995302,2.08,1,EAST   ,35,2019
47068,3022,04-SEP-19,86215,0.99,1,SOUTH  ,35,2019
47068,3022,04-SEP-19,97561,1.19,1,SOUTH  ,35,2019
47068,3022,04-SEP-19,405636,4.69,1,SOUTH  ,35,2019
47072,2379,04-SEP-19,94592,4.04,1,WEST   ,35,2019
47073,60,05-SEP-19,897332,1.69,1,EAST   ,35,2019
47077,2406,05-SEP-19,4761861,6.99,1,WEST   ,35,2019
47090,1020,05-SEP-19,401068,1.25,1,EAST   ,35,2019
47090,1020,05-SEP-19,5331712,6.99,1,EAST   ,35,2019
47100,2232,06-SEP-19,9178,1.35,1,CENTRAL,35,2019
47103,2639,06-SEP-19,679220,1.19,1,WEST   ,35,2019
47110,2512,06-SEP-19,7118391,5.99,1,WEST   ,35,2019
47111,616,06-SEP-19,1376730,8.38,2,CENTRAL,35,2019
47111,616,06-SEP-19,5154608,11.98,2,CENTRAL,35,2019
47131,3672,06-SEP-19,101029,1.0,1,EAST   ,35,2019
47131,3672,06-SEP-19,5731044,2.0,1,EAST   ,35,2019
47131,3672,06-SEP-19,3167154,1.29,1,EAST   ,35,2019
47131,3672,06-SEP-19,491617,1.99,1,EAST   ,35,2019
47136,4745,06-SEP-19,87649,1.5,1,WEST   ,35,2019
47141,308,06-SEP-19,5660054,5.49,1,EAST   ,35,2019
47163,60,06-SEP-19,891846,2.99,1,EAST   ,35,2019
47164,60,06-SEP-19,4113219,2.99,1,EAST   ,35,2019
47164,60,06-SEP-19,328239,6.49,1,EAST   ,35,2019
47166,1797,06-SEP-19,6726023,0.0,1,CENTRAL,35,2019
47166,1797,06-SEP-19,86327,0.8,2,CENTRAL,35,2019
47166,1797,06-SEP-19,733646,1.98,2,CENTRAL,35,2019
47167,2453,06-SEP-19,3989590,0.99,1,WEST   ,35,2019
47167,2453,06-SEP-19,97562,1.39,1,WEST   ,35,2019
47173,3964,06-SEP-19,3072078,2.99,1,WEST   ,35,2019
47176,1492,06-SEP-19,377714,12.18,2,EAST   ,35,2019
47178,1404,06-SEP-19,69114,8.99,1,SOUTH  ,35,2019
47179,1404,06-SEP-19,4934171,1.0,1,SOUTH  ,35,2019
47179,1404,06-SEP-19,100218,3.79,1,SOUTH  ,35,2019
47179,1404,06-SEP-19,7186004,5.99,1,SOUTH  ,35,2019
47179,1404,06-SEP-19,5902857,6.99,1,SOUTH  ,35,2019
47181,2507,06-SEP-19,5113890,1.99,1,WEST   ,35,2019
47186,4249,07-SEP-19,1023718,0.87,1,EAST   ,35,2019
47195,3603,07-SEP-19,6041360,2.0,2,SOUTH  ,35,2019
47199,1699,07-SEP-19,6401429,2.99,1,EAST   ,35,2019
47199,1699,07-SEP-19,7093876,2.99,1,EAST   ,35,2019
47207,54,07-SEP-19,6524,1.34,2,EAST   ,35,2019
47221,2607,07-SEP-19,84818,3.98,2,WEST   ,35,2019
47260,984,06-SEP-19,7099571,3.29,1,EAST   ,35,2019
47261,3398,06-SEP-19,441879,4.99,1,SOUTH  ,35,2019
47273,1652,07-SEP-19,5480420,2.79,1,CENTRAL,35,2019
47280,815,07-SEP-19,8471,2.5,2,CENTRAL,35,2019
47287,1399,07-SEP-19,6510681,1.0,1,SOUTH  ,35,2019
47309,99,07-SEP-19,100571,2.58,2,SOUTH  ,35,2019
47314,422,07-SEP-19,5091590,2.69,1,CENTRAL,35,2019
47314,422,07-SEP-19,5107299,10.84,1,CENTRAL,35,2019
47330,2260,08-SEP-19,6218321,1.99,1,WEST   ,36,2019
47330,2260,08-SEP-19,1406735,16.96,2,WEST   ,36,2019
47331,210,08-SEP-19,3115335,1.5,1,EAST   ,36,2019
47331,210,08-SEP-19,2951492,3.69,1,EAST   ,36,2019
47331,210,08-SEP-19,136522,4.79,1,EAST   ,36,2019
47345,1885,08-SEP-19,7011348,2.74,1,SOUTH  ,36,2019
47345,1885,08-SEP-19,277471,2.99,1,SOUTH  ,36,2019
47345,1885,08-SEP-19,5215080,5.99,1,SOUTH  ,36,2019
47350,3687,08-SEP-19,4149080,8.89,2,SOUTH  ,36,2019
47351,3895,08-SEP-19,637957,1.19,1,SOUTH  ,36,2019
47354,2264,08-SEP-19,6866761,1.67,1,SOUTH  ,36,2019
47365,53,08-SEP-19,4605252,2.5,1,EAST   ,36,2019
47366,4011,08-SEP-19,6583834,2.79,1,SOUTH  ,36,2019
47368,1251,08-SEP-19,4871727,0.79,1,EAST   ,36,2019
47375,1795,08-SEP-19,5612684,3.0,1,WEST   ,36,2019
47380,3247,08-SEP-19,4983238,9.99,1,SOUTH  ,36,2019
47381,4974,08-SEP-19,385962,3.0,1,CENTRAL,36,2019
47381,4974,08-SEP-19,2437113,3.39,1,CENTRAL,36,2019
47387,60,08-SEP-19,72144,1.0,1,EAST   ,36,2019
47387,60,08-SEP-19,94660,1.0,1,EAST   ,36,2019
47389,992,08-SEP-19,983308,2.0,2,EAST   ,36,2019
47389,992,08-SEP-19,4215245,1.25,1,EAST   ,36,2019
47390,3496,08-SEP-19,86327,0.4,1,SOUTH  ,36,2019
47398,3418,08-SEP-19,9178,1.48,1,SOUTH  ,36,2019
47398,3418,08-SEP-19,5519944,7.49,1,SOUTH  ,36,2019
47403,3164,08-SEP-19,1040882,0.95,5,SOUTH  ,36,2019
47403,3164,08-SEP-19,709271,3.99,1,SOUTH  ,36,2019
47405,2178,08-SEP-19,7183436,4.99,1,SOUTH  ,36,2019
47407,1492,08-SEP-19,89534,2.99,1,EAST   ,36,2019
47407,1492,08-SEP-19,551109,2.99,1,EAST   ,36,2019
47407,1492,08-SEP-19,87617,3.99,1,EAST   ,36,2019
47412,2652,08-SEP-19,5090025,1.65,1,WEST   ,36,2019
47414,1786,08-SEP-19,4712549,1.29,1,WEST   ,36,2019
47432,4809,09-SEP-19,3043715,4.96,1,CENTRAL,36,2019
47448,1618,09-SEP-19,6738318,3.38,2,WEST   ,36,2019
47449,3940,09-SEP-19,5714201,1.98,2,EAST   ,36,2019
47449,3940,09-SEP-19,5840734,3.69,1,EAST   ,36,2019
47449,3940,09-SEP-19,5907464,6.99,1,EAST   ,36,2019
